Macosko_merged_name,x.Mac,y.Mac,z.Mac,x.Zeng,y.Zeng,z.Zeng,distance,source
Zeng|1299__Macosko|Inh_Plpp4_Fn1,5.542998659879632,5.570359942443905,13.661467038068709,5.554678436798083,5.570987847781048,13.73383647798742,0.07330857581569276,2009_pairs
Zeng|1300__Macosko|Inh_Frmd7_Crhbp_3,4.997874104625613,5.562865904177923,12.963636363636363,5.420684540348123,5.608010874465091,13.57737556561086,0.7466475346094565,2009_pairs
Zeng|1302__Macosko|Inh_Frmd7_Crhbp_1,5.4822668479046115,5.671883561639979,13.732177717940088,5.496553077173514,5.57908277348525,13.702734375,0.09840220054627963,2009_pairs
Zeng|1306__Macosko|Inh_Frmd7_Tpbg,5.529531266860837,5.6890495748391245,13.597132352941177,5.533034070370436,5.714569606776663,13.54198804997284,0.06086407653438573,2009_pairs
Zeng|1307__Macosko|Inh_Frmd7_Crhbp_2,5.547377781302465,5.602214542380505,13.738185890257558,5.535033294295967,5.629271131298852,13.629302670623145,0.11287161238019834,2009_pairs
Zeng|1308__Macosko|Inh_Frmd7_Trhr_4,5.444370504638036,5.250678616934956,12.616666666666667,5.46253657800556,5.166913086628984,12.692682926829269,0.11456501253935836,2009_pairs
Zeng|1311__Macosko|Inh_Frmd7_Trhr_6,5.073755707151904,5.38346140951864,13.227586206896552,5.19356946902286,5.647510426367841,12.386666666666667,0.8895071073201952,2009_pairs
Zeng|1312__Macosko|Inh_Frmd7_Trhr_1,5.574801205469455,5.05204207785272,12.79277108433735,5.573252906274063,5.2101244470304575,12.642677824267782,0.21799178744520592,2009_pairs
Zeng|1314__Macosko|Inh_Frm7_Epcam_2,5.271638486121252,5.604605581708973,13.371428571428572,5.37132752966917,5.810580522423191,13.077906976744186,0.37218074661619577,2009_pairs
Zeng|1315__Macosko|Inh_Frmd7_Slc26a7_1,5.574705642006007,5.43320436889707,13.494117647058824,5.615314687787921,5.490064490256315,13.761403508771929,0.27626780462446765,2009_pairs
Zeng|1316__Macosko|Inh_Frmd7_Ror1,5.678605869596448,5.443156946884484,13.761136023916293,5.664112477703105,5.42953898025225,13.741975308641976,0.027615945277939084,2009_pairs
Zeng|1319__Macosko|Inh_Frmd7_Lamp5,5.6296600611191945,5.4553149688727665,13.902157684834851,5.614329292471132,5.423582983491184,13.894959443800696,0.03596895936197143,2009_pairs
Zeng|1321__Macosko|Inh_Plpp4_Pdgfd,5.542859449421621,5.756508780010456,13.266666666666666,5.5270106967191595,5.594049137052783,13.58062893081761,0.3538596075606058,2009_pairs
Zeng|1322__Macosko|Inh_Plpp4_Cartpt,5.587378390852056,5.530512774203058,13.722600943890928,5.603172115327693,5.535102052051843,13.7815362931642,0.06118724211752157,2009_pairs
Zeng|1323__Macosko|Inh_Frmd7_Ltbp2_2,5.578780559204302,5.527999848826004,13.64090909090909,5.6346597750631915,5.576970837998619,13.773033707865169,0.15158350487879368,2009_pairs
Zeng|1324__Macosko|Inh_Frmd7_Ltbp2_3,5.587374832627772,5.473691825011316,13.764601769911504,5.5711586117433365,5.484912077052946,13.989595375722542,0.22585611023725558,2009_pairs
Zeng|1325__Macosko|Inh_Frmd7_Ltbp2_1,5.399171274414376,5.597143379999924,13.488,5.5506401530843545,5.517436982664273,13.646439628482971,0.23323603249839353,2009_pairs
Zeng|1329__Macosko|Inh_Frmd7_Ano2_2,5.579137183310629,5.754882983637338,13.447272727272727,5.558241811556821,5.750544563863345,13.471559633027523,0.03233097953987102,2009_pairs
Zeng|1332__Macosko|Inh_Frmd7_Ano2_1,5.531099604354994,5.58718638980404,13.78780487804878,5.624823926708173,5.52422397550275,13.778892733564014,0.11326049856206419,2009_pairs
