target,reference,auroc,auroc_one_v_all,reference_study,target_study,log_inverse,inverse,is_ref_recip,is_ref_recip_string
Zeng|915,Macosko|Inh_Sall3_Ndnf_1,0.5778680119765391,0.9995766423717862,Macosko,Zeng,3.373292610543794,4.233576282137719e-4,FALSE,Nonreciprocal
Zeng|911,Macosko|Inh_Sall3_Ndnf_2,0.3207933888626958,0.9997091683318756,Macosko,Zeng,3.536358305712387,2.9083166812438055e-4,FALSE,Nonreciprocal
Zeng|911,Macosko|Inh_Sall3_Ndnf_3,0.478845268247755,0.9997464157240248,Macosko,Zeng,3.595877679295476,2.5358427597521604e-4,FALSE,Nonreciprocal
Zeng|911,Macosko|Inh_Sall3_Ndnf_4,0.6978429985855725,0.9997253616999198,Macosko,Zeng,3.561238897712439,2.7463830008023216e-4,FALSE,Nonreciprocal
Zeng|911,Macosko|Inh_Sall3_Ndnf_5,0.4311841898475562,0.9995953018380564,Macosko,Zeng,3.392868768080848,4.046981619435508e-4,FALSE,Nonreciprocal
Zeng|916,Macosko|Inh_Sall3_Prss23,0.6727693602693603,0.999859507197929,Macosko,Zeng,3.8523459255876658,1.4049280207095727e-4,TRUE,Reciprocal
Zeng|901,Macosko|Inh_Sall3_Sp8,0.34851291550890195,0.9997528040761444,Macosko,Zeng,3.606958694835745,2.47195923855581e-4,TRUE,Reciprocal
Zeng|911,Macosko|Inh_Sall3_Trhr_1,0.6522181287896229,0.999810606942211,Macosko,Zeng,3.722635944124695,1.8939305778897797e-4,TRUE,Reciprocal
Zeng|911,Macosko|Inh_Sall3_Trhr_2,0.41166378542616167,0.9997212303224716,Macosko,Zeng,3.554754467296707,2.787696775283788e-4,FALSE,Nonreciprocal
Zeng|911,Macosko|Inh_Sall3_Trhr_4,0.40323615694902826,0.9995969338814524,Macosko,Zeng,3.3946237067992167,4.0306611854756813e-4,FALSE,Nonreciprocal
Zeng|911,Macosko|Inh_Sall3_Trhr_5,0.6687644828312617,0.9993914495786836,Macosko,Zeng,3.2157034325657583,6.085504213163562e-4,FALSE,Nonreciprocal
Zeng|1385,Macosko|Inh_Sel1l3_Zfp385c_1,0.5567037349232986,0.9997057285295176,Macosko,Zeng,3.531251840559717,2.942714704824434e-4,FALSE,Nonreciprocal
Zeng|1385,Macosko|Inh_Sel1l3_Zfp385c_2,0.7657024537742343,0.9998836917311807,Macosko,Zeng,3.934389408445086,1.1630826881925405e-4,TRUE,Reciprocal
Zeng|1385,Macosko|Inh_Sel1l3_Zfp385c_3,0.6348954304753974,0.9996464348194722,Macosko,Zeng,3.451530511332163,3.5356518052775954e-4,FALSE,Nonreciprocal
Zeng|1276,Macosko|Inh_Sidt1_Drd1_Npffr2_1,0.5348260537602747,0.999064767672418,Macosko,Zeng,3.0290804896051884,9.352323275819696e-4,TRUE,Reciprocal
Zeng|1261,Macosko|Inh_Sidt1_Drd1_Npffr2_2,0.633295688163557,0.9990885191411316,Macosko,Zeng,3.040252447113363,9.114808588683854e-4,TRUE,Reciprocal
Zeng|1276,Macosko|Inh_Sidt1_Drd1_Pax6_1,0.4879170925078311,0.99894284958407,Macosko,Zeng,2.975863215000209,0.0010571504159300193,FALSE,Nonreciprocal
Zeng|1048,Macosko|Inh_Sidt1_Drd1_Pax6_2,0.7572849035491501,0.99790578650773,Macosko,Zeng,2.678979046731392,0.002094213492270014,TRUE,Reciprocal
Zeng|3295,Macosko|Inh_Six3_6430628N08Rik,0.9034482758620688,0.9961957496444972,Macosko,Zeng,2.4197309101269373,0.003804250355502803,FALSE,Nonreciprocal
Zeng|3314,Macosko|Inh_Six3_9130008F23Rik,0.7445235305433622,0.9988519391035448,Macosko,Zeng,2.940035075097403,0.0011480608964552497,FALSE,Nonreciprocal
Zeng|3740,Macosko|Inh_Six3_Agtr2,0.27556818181818177,0.9966288246711372,Macosko,Zeng,2.4722186600042373,0.0033711753288627744,FALSE,Nonreciprocal
Zeng|1538,Macosko|Inh_Six3_Aldh3b2_1,0.4086206896551724,0.9719327176884588,Macosko,Zeng,1.551799637035709,0.02806728231154121,FALSE,Nonreciprocal
Zeng|1528,Macosko|Inh_Six3_Aldh3b2_2,0.564165409753645,0.9952012568869028,Macosko,Zeng,2.318872498150602,0.004798743113097248,TRUE,Reciprocal
Zeng|4098,Macosko|Inh_Six3_Ano1_1,0.4723011363636363,0.9924552729919128,Macosko,Zeng,2.1223564697421007,0.007544727008087171,FALSE,Nonreciprocal
Zeng|4098,Macosko|Inh_Six3_Ano1_2,0.5243844696969697,0.9920069640722324,Macosko,Zeng,2.097288234922512,0.007993035927767567,FALSE,Nonreciprocal
Zeng|3348,Macosko|Inh_Six3_Ano1_3,0.4393939393939392,0.9948221913458132,Macosko,Zeng,2.2858540029483208,0.005177808654186822,FALSE,Nonreciprocal
Zeng|3317,Macosko|Inh_Six3_Anxa2,0.6067087244191414,0.9993238412980932,Macosko,Zeng,3.1699513583878876,6.761587019068482e-4,TRUE,Reciprocal
Zeng|3445,Macosko|Inh_Six3_Aox3_Sox2,0.34545454545454546,0.9867666658727222,Macosko,Zeng,1.8783307219007022,0.013233334127277785,FALSE,Nonreciprocal
Zeng|3333,Macosko|Inh_Six3_Arid3c,0.7529317697228145,0.9991163185238804,Macosko,Zeng,3.0537042486654062,8.836814761196132e-4,FALSE,Nonreciprocal
Zeng|3334,Macosko|Inh_Six3_Bmp3_Ano1_1,0.6754283663766036,0.99959935293846,Macosko,Zeng,3.3972380381510887,4.0064706153997154e-4,TRUE,Reciprocal
Zeng|3305,Macosko|Inh_Six3_Bmp3_Ano1_2,0.5443410093091622,0.9997732605854808,Macosko,Zeng,3.644472979122103,2.2673941451922808e-4,TRUE,Reciprocal
Zeng|3305,Macosko|Inh_Six3_Bmp3_Ano1_3,0.5736158745712886,0.9994002350784096,Macosko,Zeng,3.222018938385115,5.997649215904177e-4,FALSE,Nonreciprocal
Zeng|1514,Macosko|Inh_Six3_Bnc2_1,0.4653894751220845,0.9884243269137084,Macosko,Zeng,1.936453746818564,0.011575673086291594,FALSE,Nonreciprocal
Zeng|1824,Macosko|Inh_Six3_Bnc2_2,0.5367762128325508,0.9638467992504508,Macosko,Zeng,1.441853247295261,0.0361532007495492,FALSE,Nonreciprocal
Zeng|3295,Macosko|Inh_Six3_Casr,0.896551724137931,0.99895294152647085,Macosko,Zeng,2.980029064240983,0.00104705847352915,TRUE,Reciprocal
Zeng|3348,Macosko|Inh_Six3_Ccdc68_1,0.56815578465063,0.988972595854822,Macosko,Zeng,1.9575267086029386,0.011027404145178,FALSE,Nonreciprocal
Zeng|3238,Macosko|Inh_Six3_Ccdc68_2,0.6436887254901962,0.9994513539036178,Macosko,Zeng,3.2607077064591827,5.48646096382166e-4,TRUE,Reciprocal
Zeng|3312,Macosko|Inh_Six3_Cd40,0.6868435599778884,0.9989399122971884,Macosko,Zeng,2.9746582033470053,0.0010600877028116296,TRUE,Reciprocal
Zeng|3308,Macosko|Inh_Six3_Cdc42ep5,0.7020286858767282,0.9994735509396048,Macosko,Zeng,3.2786436451043954,5.264490603952288e-4,FALSE,Nonreciprocal
Zeng|3336,Macosko|Inh_Six3_Cdh3,0.7520398009950249,0.9951563662209896,Macosko,Zeng,2.314828700741099,0.004843633779010426,FALSE,Nonreciprocal
Zeng|3330,Macosko|Inh_Six3_Cela1_1,0.6113636363636363,0.9992766975961158,Macosko,Zeng,3.140680091529592,7.233024038841851e-4,FALSE,Nonreciprocal
Zeng|3330,Macosko|Inh_Six3_Cela1_2,0.35,0.9995964889802792,Macosko,Zeng,3.3941446003753994,4.035110197208036e-4,TRUE,Reciprocal
Zeng|3330,Macosko|Inh_Six3_Cela1_3,0.7095454545454545,0.999570180432547,Macosko,Zeng,3.366713817221877,4.2981956745302696e-4,FALSE,Nonreciprocal
Zeng|3330,Macosko|Inh_Six3_Cela1_4,0.6421874999999999,0.9984617150700608,Macosko,Zeng,2.8129632145739945,0.0015382849299392376,FALSE,Nonreciprocal
Zeng|1515,Macosko|Inh_Six3_Chodl_1,0.7038978419673229,0.9948889177106408,Macosko,Zeng,2.291487126767924,0.005111082289359192,FALSE,Nonreciprocal
Zeng|1515,Macosko|Inh_Six3_Chodl_2,0.766451524775467,0.9938516311860476,Macosko,Zeng,2.2112400889503956,0.006148368813952421,FALSE,Nonreciprocal
Zeng|3314,Macosko|Inh_Six3_Colq_1,0.40314789877756607,0.999427614822636,Macosko,Zeng,3.242311621369921,5.72385177364021e-4,TRUE,Reciprocal
Zeng|3137,Macosko|Inh_Six3_Colq_2,0.8291005753659433,0.9991310519370858,Macosko,Zeng,3.061006180586848,8.689480629141544e-4,TRUE,Reciprocal
Zeng|3314,Macosko|Inh_Six3_Colq_3,0.20833843409524144,0.9989161778408652,Macosko,Zeng,2.965041973925584,0.0010838221591348285,FALSE,Nonreciprocal
Zeng|3356,Macosko|Inh_Six3_Dact1_1,0.43985587583148567,0.9881017938577338,Macosko,Zeng,1.924518510980632,0.011898206142266221,FALSE,Nonreciprocal
Zeng|4761,Macosko|Inh_Six3_Dact1_2,0.476010101010101,0.9830040960378226,Macosko,Zeng,1.7696557316196047,0.016995903962177428,FALSE,Nonreciprocal
Zeng|3330,Macosko|Inh_Six3_Dio2,0.6381818181818182,0.9975030574630256,Macosko,Zeng,2.6025914521068354,0.0024969425369744114,FALSE,Nonreciprocal
Zeng|1518,Macosko|Inh_Six3_Dpp4_Pgm5,0.830535883566609,0.9943176731520412,Macosko,Zeng,2.2454737892363847,0.005682326847958774,TRUE,Reciprocal
Zeng|3301,Macosko|Inh_Six3_Dpy19l2_1,0.5630936227951153,0.9990169867240848,Macosko,Zeng,3.007440616839497,9.830132759152121e-4,FALSE,Nonreciprocal
Zeng|3301,Macosko|Inh_Six3_Dpy19l2_2,0.9118297401879492,0.9994587558801632,Macosko,Zeng,3.2666068088580715,5.412441198368034e-4,TRUE,Reciprocal
Zeng|3303,Macosko|Inh_Six3_Dpy19l2_3,0.22332780541735764,0.9984602743941794,Macosko,Zeng,2.812556667797165,0.0015397256058206077,TRUE,Reciprocal
Zeng|3340,Macosko|Inh_Six3_Dpy19l2_4,0.6066883693400414,0.9979262950589785,Macosko,Zeng,2.683253037533371,0.002073704941021548,TRUE,Reciprocal
Zeng|3301,Macosko|Inh_Six3_Dpy19l2_5,0.5764925373134329,0.9935208355494516,Macosko,Zeng,2.188480996893793,0.006479164450548414,TRUE,Reciprocal
Zeng|3162,Macosko|Inh_Six3_Drd3_1,0.6285714285714286,0.9869236632266666,Macosko,Zeng,1.8835139029496577,0.013076336773333419,TRUE,Reciprocal
Zeng|3331,Macosko|Inh_Six3_Drd3_2,0.8503736469957441,0.9987735594492236,Macosko,Zeng,2.911353498493484,0.0012264405507763643,TRUE,Reciprocal
Zeng|3335,Macosko|Inh_Six3_Drd3_3,0.9382575757575756,0.9974519353843884,Macosko,Zeng,2.5937895630526353,0.0025480646156116338,TRUE,Reciprocal
Zeng|3329,Macosko|Inh_Six3_Enpep,0.7903448275862069,0.9994257543645372,Macosko,Zeng,3.2409022969629158,5.742456354628223e-4,TRUE,Reciprocal
Zeng|1515,Macosko|Inh_Six3_Fap,0.758050746166718,0.9967236238540128,Macosko,Zeng,2.4846062446561055,0.003276376145987192,TRUE,Reciprocal
Zeng|1591,Macosko|Inh_Six3_Fezf1_1,0.5555886071242655,0.9926323830578628,Macosko,Zeng,2.1326729621055485,0.007367616942137167,FALSE,Nonreciprocal
Zeng|3169,Macosko|Inh_Six3_Fgf15,0.9857142857142857,0.999990245236544,Macosko,Zeng,5.010783257381945,9.754763455993576e-6,TRUE,Reciprocal
Zeng|3347,Macosko|Inh_Six3_Fgf16,0.9603580562659846,0.9992818878017812,Macosko,Zeng,3.143807696063347,7.181121982188232e-4,TRUE,Reciprocal
Zeng|3353,Macosko|Inh_Six3_Fgf17_1,0.4295704295704296,0.9922296016413734,Macosko,Zeng,2.1095567160100743,0.007770398358626585,FALSE,Nonreciprocal
Zeng|3312,Macosko|Inh_Six3_Fgf17_2,0.6621765933692537,0.997583309744682,Macosko,Zeng,2.616779009098555,0.002416690255317988,FALSE,Nonreciprocal
Zeng|3379,Macosko|Inh_Six3_Foxa2_1,0.5545454545454545,0.9842472747774051,Macosko,Zeng,1.802644302398066,0.015752725222594854,FALSE,Nonreciprocal
Zeng|3355,Macosko|Inh_Six3_Foxa2_2,0.4648268398268398,0.9883463141731836,Macosko,Zeng,1.9335366942876742,0.011653685826816362,TRUE,Reciprocal
Zeng|3139,Macosko|Inh_Six3_Foxa2_3,0.8812448812448812,0.9970389075195284,Macosko,Zeng,2.5285480285677084,0.0029610924804716054,FALSE,Nonreciprocal
Zeng|3139,Macosko|Inh_Six3_Foxa2_4,0.5634725634725636,0.992583785157652,Macosko,Zeng,2.1298176974861702,0.007416214842348001,FALSE,Nonreciprocal
Zeng|34362,Macosko|Inh_Six3_Frem2,0.656060606060606,0.990137004589484,Macosko,Zeng,2.005991168963786,0.009862995410516051,FALSE,Nonreciprocal
Zeng|3162,Macosko|Inh_Six3_Gchfr_1,0.9733333333333334,0.9994809317950129,Macosko,Zeng,3.2847755725881784,5.190682049871498e-4,TRUE,Reciprocal
Zeng|3162,Macosko|Inh_Six3_Gchfr_2,0.8148688046647231,0.9992697626534855,Macosko,Zeng,3.136535959704035,7.302373465144507e-4,FALSE,Nonreciprocal
Zeng|3185,Macosko|Inh_Six3_Gchfr_3,0.4921282798833819,0.9978836771907318,Macosko,Zeng,2.6744180873026298,0.002116322809268212,FALSE,Nonreciprocal
Zeng|3317,Macosko|Inh_Six3_Hmga2,0.3018925988613633,0.9982128882941232,Macosko,Zeng,2.747848300471611,0.0017871117058767538,FALSE,Nonreciprocal
Zeng|3311,Macosko|Inh_Six3_Ikzf1_1,0.8477011494252874,0.9999170141822412,Macosko,Zeng,4.080996122026082,8.2985817758785e-5,TRUE,Reciprocal
Zeng|3338,Macosko|Inh_Six3_Ikzf1_2,0.7130028735632182,0.9993031516943972,Macosko,Zeng,3.15686175161464,6.96848305602793e-4,FALSE,Nonreciprocal
Zeng|3309,Macosko|Inh_Six3_Ikzf1_3,0.7189102564102564,0.996061632076745,Macosko,Zeng,2.4046837144103197,0.003938367923254971,FALSE,Nonreciprocal
Zeng|1855,Macosko|Inh_Six3_Irs4_1,0.39755410423869886,0.9754952385925636,Macosko,Zeng,1.610749521673622,0.024504761407436404,FALSE,Nonreciprocal
Zeng|3150,Macosko|Inh_Six3_Krt18,0.8998978549540347,0.9971619025184196,Macosko,Zeng,2.5469726916884916,0.0028380974815803706,TRUE,Reciprocal
Zeng|3330,Macosko|Inh_Six3_Lrrc38_1,0.8809090909090908,0.998974519256274,Macosko,Zeng,2.98907249031469,0.0010254807437259927,FALSE,Nonreciprocal
Zeng|3330,Macosko|Inh_Six3_Lrrc38_2,0.524090909090909,0.9995406658242144,Macosko,Zeng,3.33787124061969,4.593341757855862e-4,FALSE,Nonreciprocal
Zeng|3375,Macosko|Inh_Six3_Met_1,0.3966450216450216,0.9890783801078108,Macosko,Zeng,1.9617129423946305,0.010921619892189205,FALSE,Nonreciprocal
Zeng|3379,Macosko|Inh_Six3_Met_2,0.6005814603600581,0.9922013760996604,Macosko,Zeng,2.1079820236189217,0.007798623900339585,FALSE,Nonreciprocal
Zeng|3332,Macosko|Inh_Six3_Met_3,0.904228855721393,0.9985215669352436,Macosko,Zeng,2.8301983331365106,0.0014784330647563682,TRUE,Reciprocal
Zeng|3184,Macosko|Inh_Six3_Met_4,0.9716666666666668,0.9993407795559344,Macosko,Zeng,3.1809693325499957,6.592204440656335e-4,TRUE,Reciprocal
Zeng|3139,Macosko|Inh_Six3_Myo3a,0.5975975975975977,0.9925111572092156,Macosko,Zeng,2.1255852862263502,0.0074888427907844335,FALSE,Nonreciprocal
Zeng|845,Macosko|Inh_Six3_Myo5b,0.5832632464255677,0.9977311515384344,Macosko,Zeng,2.6441945100664235,0.002268848461565609,TRUE,Reciprocal
Zeng|3280,Macosko|Inh_Six3_Myocd,0.20764652014652007,0.992916475624246,Macosko,Zeng,2.149750607267413,0.007083524375753991,TRUE,Reciprocal
Zeng|3379,Macosko|Inh_Six3_Nkx2-2,0.6260361462155184,0.9959094075351368,Macosko,Zeng,2.388213785981298,0.0040905924648632075,FALSE,Nonreciprocal
Zeng|3457,Macosko|Inh_Six3_Nkx2-2_Galnt15,0.4123931623931625,0.9764200021622476,Macosko,Zeng,1.6274562390650273,0.023579997837752442,TRUE,Reciprocal
Zeng|3295,Macosko|Inh_Six3_Nkx2-2_Sox2,0.8291777188328914,0.9981328146260976,Macosko,Zeng,2.7288125632151345,0.0018671853739024025,FALSE,Nonreciprocal
Zeng|3288,Macosko|Inh_Six3_Nkx2-2_Yap1,0.8910256410256411,0.9976787286402368,Macosko,Zeng,2.6342740869636865,0.002321271359763233,TRUE,Reciprocal
Zeng|3292,Macosko|Inh_Six3_Ofcc1_1,0.5518707482993197,0.99578791838444,Macosko,Zeng,2.37550322228144,0.0042120816155599705,TRUE,Reciprocal
Zeng|3409,Macosko|Inh_Six3_Ofcc1_2,0.5206648697214735,0.9909218146217956,Macosko,Zeng,2.042000953129938,0.009078185378204373,FALSE,Nonreciprocal
Zeng|3333,Macosko|Inh_Six3_Pamr1_1,0.5621890547263682,0.9864383525189356,Macosko,Zeng,1.867687548782065,0.013561647481064365,FALSE,Nonreciprocal
Zeng|3169,Macosko|Inh_Six3_Pamr1_2,0.49362244897959184,0.9935134921863144,Macosko,Zeng,2.187989054422146,0.006486507813685649,FALSE,Nonreciprocal
Zeng|1518,Macosko|Inh_Six3_Pgm5,0.7154535864978904,0.9862266043826524,Macosko,Zeng,1.8609589779653124,0.013773395617347584,FALSE,Nonreciprocal
Zeng|1785,Macosko|Inh_Six3_Piezo2,0.6565661431737161,0.9988097915849776,Macosko,Zeng,2.9243769835075684,0.0011902084150223757,TRUE,Reciprocal
Zeng|3330,Macosko|Inh_Six3_Pla2g5_Sox3,0.8424242424242423,0.9963991842294402,Macosko,Zeng,2.4435990979777906,0.0036008157705598176,FALSE,Nonreciprocal
Zeng|3306,Macosko|Inh_Six3_Pnliprp2_1,0.6873894529970521,0.99957115033469,Macosko,Zeng,3.3676949245255496,4.288496653099827e-4,FALSE,Nonreciprocal
Zeng|3325,Macosko|Inh_Six3_Pnliprp2_2,0.754536521454307,0.9999298177603072,Macosko,Zeng,4.153772776463993,7.018223969279536e-5,FALSE,Nonreciprocal
Zeng|3324,Macosko|Inh_Six3_Pnliprp2_3,0.7934272300469483,0.9996174609143756,Macosko,Zeng,3.4173241845528124,3.82539085624356e-4,FALSE,Nonreciprocal
Zeng|3325,Macosko|Inh_Six3_Pnliprp2_4,0.5603668522764493,0.9999478202935732,Macosko,Zeng,4.28249836865441,5.2179706426791483e-5,TRUE,Reciprocal
Zeng|3129,Macosko|Inh_Six3_Ptger3_1,0.369047619047619,0.9918362131554508,Macosko,Zeng,2.0881083431823977,0.008163786844549215,TRUE,Reciprocal
Zeng|3129,Macosko|Inh_Six3_Ptger3_2,0.8322510822510822,0.9959680774954548,Macosko,Zeng,2.3944878238273697,0.0040319225045452045,TRUE,Reciprocal
Zeng|1794,Macosko|Inh_Six3_Pvalb_Adamts14,0.42481438314771647,0.9982297008123692,Macosko,Zeng,2.7519533299338472,0.0017702991876308305,FALSE,Nonreciprocal
Zeng|1789,Macosko|Inh_Six3_Pvalb_Angpt1,0.5386585776879002,0.998896423236006,Macosko,Zeng,2.9571974522445323,0.0011035767639939742,TRUE,Reciprocal
Zeng|1790,Macosko|Inh_Six3_Pvalb_Colq,0.4568166875859184,0.9984213680308982,Macosko,Zeng,2.8017191064819285,0.0015786319691017958,FALSE,Nonreciprocal
Zeng|1793,Macosko|Inh_Six3_Pvalb_Cplx3_1,0.45855897884783714,0.9990146600071494,Macosko,Zeng,3.0064138897649997,9.853399928505535e-4,TRUE,Reciprocal
Zeng|1791,Macosko|Inh_Six3_Pvalb_Cplx3_2,0.5587997860725132,0.9988690765027808,Macosko,Zeng,2.946566772492126,0.0011309234972192161,FALSE,Nonreciprocal
Zeng|1794,Macosko|Inh_Six3_Pvalb_Efemp1_1,0.5428105844772511,0.9993195623382792,Macosko,Zeng,3.167211656516191,6.804376617207675e-4,TRUE,Reciprocal
Zeng|1794,Macosko|Inh_Six3_Pvalb_Efemp1_2,0.6707683650599744,0.9993161049321806,Macosko,Zeng,3.1650105283426235,6.838950678194067e-4,FALSE,Nonreciprocal
Zeng|1798,Macosko|Inh_Six3_Pvalb_Itga6,0.5502541511352085,0.9982396430412056,Macosko,Zeng,2.7543992585972803,0.0017603569587943957,TRUE,Reciprocal
Zeng|1797,Macosko|Inh_Six3_Pvalb_Npy_1,0.4929360438132371,0.9994651182704876,Macosko,Zeng,3.271742236480467,5.348817295124375e-4,TRUE,Reciprocal
Zeng|1796,Macosko|Inh_Six3_Pvalb_Npy_2,0.6071428571428571,0.9991405376315844,Macosko,Zeng,3.0657731341569576,8.594623684156089e-4,TRUE,Reciprocal
Zeng|1795,Macosko|Inh_Six3_Pvalb_Npy_3,0.586759386621835,0.9991015409628085,Macosko,Zeng,3.046501718585292,8.984590371915457e-4,TRUE,Reciprocal
Zeng|1794,Macosko|Inh_Six3_Pvalb_Pdzrn4,0.4181775015108348,0.9989114753831304,Macosko,Zeng,2.9631617449878513,0.0010885246168695906,TRUE,Reciprocal
Zeng|1780,Macosko|Inh_Six3_Pvalb_Rxfp2_1,0.903407095187917,0.9982376691985748,Macosko,Zeng,2.753912568256973,0.0017623308014251826,TRUE,Reciprocal
Zeng|1780,Macosko|Inh_Six3_Pvalb_Rxfp2_2,0.8739023533544082,0.9972735261079104,Macosko,Zeng,2.5643986566332093,0.002726473892089576,FALSE,Nonreciprocal
Zeng|1796,Macosko|Inh_Six3_Pvalb_Rxfp2_3,0.4185805706913819,0.9982429519116358,Macosko,Zeng,2.755216352206802,0.0017570480883641881,FALSE,Nonreciprocal
Zeng|1785,Macosko|Inh_Six3_Pvalb_Trpm8,0.32023646456636157,0.998033401441632,Macosko,Zeng,2.706284283537081,0.0019665985583680046,FALSE,Nonreciprocal
Zeng|3407,Macosko|Inh_Six3_Rab3b,0.7000000000000002,0.994937478636649,Macosko,Zeng,2.2956331310926616,0.005062521363350947,FALSE,Nonreciprocal
Zeng|4098,Macosko|Inh_Six3_Sall3,0.5658143939393939,0.9947434157777288,Macosko,Zeng,2.2792963728226208,0.0052565842222711545,TRUE,Reciprocal
Zeng|1450,Macosko|Inh_Six3_Serpinb1b_Sox3,0.4141904184354155,0.9927666712946444,Macosko,Zeng,2.140661798738296,0.007233328705355646,TRUE,Reciprocal
Zeng|1639,Macosko|Inh_Six3_Six6_1,0.5235014619883042,0.9896085674078304,Macosko,Zeng,1.9833245752546367,0.01039143259216957,TRUE,Reciprocal
Zeng|1472,Macosko|Inh_Six3_Six6_2,0.5671641791044776,0.995664348854702,Macosko,Zeng,2.362945669220389,0.004335651145297992,TRUE,Reciprocal
Zeng|3330,Macosko|Inh_Six3_Smad6_1,0.7218181818181816,0.9967831838776198,Macosko,Zeng,2.4925737632565435,0.0032168161223802283,FALSE,Nonreciprocal
Zeng|3330,Macosko|Inh_Six3_Smad6_2,0.8362068965517241,0.9965534942421088,Macosko,Zeng,2.462620991616834,0.003446505757891183,FALSE,Nonreciprocal
Zeng|3333,Macosko|Inh_Six3_Sox21,0.9056331246990852,0.9996529975472644,Macosko,Zeng,3.4596674554519127,3.470024527355564e-4,TRUE,Reciprocal
Zeng|3336,Macosko|Inh_Six3_Sox2_1,0.7512437810945273,0.9965940436804844,Macosko,Zeng,2.46776092604899,0.0034059563195155684,FALSE,Nonreciprocal
Zeng|3330,Macosko|Inh_Six3_Sox2_10,0.643030303030303,0.9976917866912012,Macosko,Zeng,2.636724059227907,0.0023082133087988232,FALSE,Nonreciprocal
Zeng|3330,Macosko|Inh_Six3_Sox2_11,0.4960606060606061,0.9932684195377296,Macosko,Zeng,2.1718829587387845,0.006731580462270403,FALSE,Nonreciprocal
Zeng|3301,Macosko|Inh_Six3_Sox2_12,0.5583582089552239,0.9971843632715136,Macosko,Zeng,2.5504233782908763,0.0028156367284863926,FALSE,Nonreciprocal
Zeng|3328,Macosko|Inh_Six3_Sox2_2,0.7723167601483033,0.9976586137856344,Macosko,Zeng,2.630526943017013,0.002341386214365637,TRUE,Reciprocal
Zeng|3330,Macosko|Inh_Six3_Sox2_3,0.5659375,0.990889138885792,Macosko,Zeng,2.040440573688361,0.009110861114208002,FALSE,Nonreciprocal
Zeng|3740,Macosko|Inh_Six3_Sox2_4,0.7786363636363636,0.9972982071544813,Macosko,Zeng,2.5683479526851962,0.0027017928455187468,FALSE,Nonreciprocal
Zeng|3330,Macosko|Inh_Six3_Sox2_5,0.6213636363636363,0.994796173794514,Macosko,Zeng,2.2836772161955388,0.005203826205485984,FALSE,Nonreciprocal
Zeng|3330,Macosko|Inh_Six3_Sox2_6,0.3272727272727274,0.9993461902465162,Macosko,Zeng,3.1845486049355003,6.538097534838361e-4,FALSE,Nonreciprocal
Zeng|3330,Macosko|Inh_Six3_Sox2_7,0.5218181818181817,0.9962466855525528,Macosko,Zeng,2.425585049477009,0.003753314447447198,FALSE,Nonreciprocal
Zeng|3322,Macosko|Inh_Six3_Sox2_8,0.578021978021978,0.9995611021824774,Macosko,Zeng,3.357636578736364,4.388978175225988e-4,TRUE,Reciprocal
Zeng|3322,Macosko|Inh_Six3_Sox2_9,0.45417582417582414,0.9989917227491448,Macosko,Zeng,2.996420031421911,0.0010082772508551718,FALSE,Nonreciprocal
Zeng|3330,Macosko|Inh_Six3_Stard13,0.822121212121212,0.9956838001829345,Macosko,Zeng,2.3648984580020525,0.004316199817065547,FALSE,Nonreciprocal
Zeng|3740,Macosko|Inh_Six3_Svs5,0.6928374655647384,0.9948294606507035,Macosko,Zeng,2.2864641524174676,0.005170539349296455,FALSE,Nonreciprocal
Zeng|3331,Macosko|Inh_Six3_Tmem215_1,0.7444120505344995,0.9971683629053604,Macosko,Zeng,2.547962407018503,0.0028316370946396274,FALSE,Nonreciprocal
Zeng|3331,Macosko|Inh_Six3_Tmem215_2,0.665842094413523,0.9967958806936092,Macosko,Zeng,2.494291321195013,0.0032041193063907514,FALSE,Nonreciprocal
Zeng|3185,Macosko|Inh_Six3_Tmem45b,0.6553935860058309,0.9992374860955474,Macosko,Zeng,3.11775223254252,7.625139044525886e-4,TRUE,Reciprocal
Zeng|3355,Macosko|Inh_Six3_Tpbg,0.4847560975609756,0.9446603170435576,Macosko,Zeng,1.2569633332807553,0.055339682956442426,TRUE,Reciprocal
Zeng|3330,Macosko|Inh_Six3_Tpbgl,0.6415625,0.9961811015982912,Macosko,Zeng,2.418061895479568,0.0038188984017087924,FALSE,Nonreciprocal
Zeng|3326,Macosko|Inh_Six3_Ush2a,0.8212898212898213,0.9977926781769616,Macosko,Zeng,2.656134342968642,0.0022073218230383995,FALSE,Nonreciprocal
Zeng|3325,Macosko|Inh_Six3_Vmn1r209,0.5811988208319684,0.9988751905373724,Macosko,Zeng,2.9489210387416875,0.0011248094626276073,FALSE,Nonreciprocal
Zeng|34363,Macosko|Inh_Six3_Wdr72_1,0.4487734487734487,0.9899472691391472,Macosko,Zeng,1.9977159445425652,0.010052730860852788,FALSE,Nonreciprocal
Zeng|34363,Macosko|Inh_Six3_Wdr72_2,0.580952380952381,0.9864478824900615,Macosko,Zeng,1.8679928412447302,0.013552117509938455,FALSE,Nonreciprocal
Zeng|1652,Macosko|Inh_Six6_Grp,0.5598404255319149,0.9774812245581646,Macosko,Zeng,1.6474552298648022,0.022518775441835448,TRUE,Reciprocal
Zeng|1966,Macosko|Inh_Six6_Th,0.6291887125220458,0.9988705303329536,Macosko,Zeng,2.9471254279673933,0.0011294696670464122,TRUE,Reciprocal
