target_study,region,region_name,target_celltype,target_size,ref_celltype,AUROC,is_recip
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_19_27,2,Macosko|Inh_Nrk_Kctd16,0.861945116,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_19_33,2,Macosko|Inh_Pax2_Krt17_2,0.949454826,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_19_34,5,Macosko|Inh_Tbx3_Serpina3n_2,0.960703003,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_19_37,1,Macosko|Ex_Fbxo40_Kcnk5_1,0.933503757,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_19_4,49,Macosko|Inh_Frmd7_Lamp5,0.918281446,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_19_5,4,Macosko|Inh_Vcan_Cd1d1,0.915507338,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_19_6,131,Macosko|Ex_Ccn3_Fezf2_Psrc1,0.8367678,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_19_7,77,Macosko|Inh_Nrk_Kcnmb1_3,0.830390416,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_19_8,231,Macosko|Inh_Nrk_Kcnmb1_3,0.83140473,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_19_9,364,Macosko|NG_Draxin_2,0.805267301,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_20_10,1013,Macosko|Ex_Ccn3_Fezf2_Dcn_3,0.86372457,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_20_11,634,Macosko|Ex_Ccn3_Fezf2_Psrc1,0.873649854,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_20_14,1,Macosko|Ex_Tcf7l2_Ccdc80,0.980320791,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_20_18,1,Macosko|Ex_Nkx2-4_Grpr_2,0.998688053,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_20_20,4,Macosko|Inh_Ebf2_Cox8b_1,0.848457865,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_20_34,1,Macosko|Inh_Tbx3_Serpina3n_1,0.994515801,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_20_37,1,Macosko|Ex_Crlf1_Ntn5_1,0.9907774,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_20_4,1,Macosko|Ex_Dsp_Atf3_1,0.996812358,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_20_6,77,Macosko|Ex_Slc30a3_Teddm3_6,0.891516185,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_20_7,11,Macosko|Ex_Lhx9_Slc38a11_6,0.897254971,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_20_8,160,Macosko|Ex_Fibcd1_Psrc1_3,0.870114615,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Neuron_20_9,166,Macosko|Ex_Sim1_Slc10a6_1,0.836808815,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neurons_1,1145,Macosko|Ex_Sall3_Cd44_2,0.997091258,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neurons_2,1741,Macosko|Ex_Sall3_Cd44_1,0.994614399,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neurons_3,846,Macosko|Ex_Sall3_Cd44_1,0.986603808,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neurons_4,1347,Macosko|Ex_Ebf2_Gzmk_3,0.954849825,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neurons_5,1045,Macosko|Ex_Nkx2-4_Ppp1r17_2,0.97682818,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neurons_6,218,Macosko|Ex_Hoxb3_Ldlrap1_9,0.972107404,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neurons_7,771,Macosko|Ex_Nkx2-4_Grpr_1,0.919857449,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neurons_8,2009,Macosko|Inh_Tbx3_Bsx,0.920151249,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Neurons_9,112,Macosko|Inh_Tbx3_Atf7ip2,0.979321542,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Newly_formed_oligodendrocyte_1,311,Macosko|OPC_Cspg5,0.940292399,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Nfix/Htr2c,32,Macosko|Inh_Pax7_P2ry10b_3,0.927909997,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|NFOL1_Oligodendrocytes,169,Macosko|Oligo_Klk6_1,0.904950919,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|NG2_OPC1,21,Macosko|OPC_Cspg5,0.9445122,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|NG2_OPC2,462,Macosko|OPC_Cspg5,0.964301678,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Nr5a1_1,290,Macosko|Ex_Fezf2_Cnksr3_Areg,0.96605086,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Nr5a1_2,475,Macosko|Ex_Fezf2_Cnksr3_Areg,0.983880223,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Nr5a1_3,107,Macosko|Ex_Slc30a3_Tnfaip6_Fos,0.921298832,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Nr5a1_4,962,Macosko|Ex_Slc30a3_Tnfaip6_Fos,0.959314162,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Nr5a1_5,542,Macosko|Ex_Slc30a3_Shisa8_6,0.982373175,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Nr5a1_6,676,Macosko|Ex_Slc30a3_Shisa8_6,0.975689399,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Nr5a1_7,134,Macosko|Ex_Rspo1_Fos,0.926789876,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Nr5a1_Foxp2_1,427,Macosko|Ex_Slc30a3_Tnfaip6_Fos,0.947110483,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Nr5a1_Foxp2_2,386,Macosko|Ex_Slc30a3_Tnfaip6_Fos,0.961121302,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Nr5a1/Adcyap1,469,Macosko|Ex_Plcg2_Traf1_1,0.867439537,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Nr5a1/Nfib,216,Macosko|Inh_Vip_Trim55_5,0.824125255,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Nup62cl,235,Macosko|Ex_Fezf2_Fibcd1_Fos_Tnn,0.975826504,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Oligo,1940,Macosko|Oligo_Opalin_Enpp6_1,0.896308383,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Oligo_1,125,Macosko|Oligo_Opalin_Enpp6_1,0.91307973,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Oligo_2,5543,Macosko|Oligo_Opalin_Enpp6_1,0.965399959,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Oligo_21,29,Macosko|Oligo_Opalin_Enpp6_1,0.876241804,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Oligo_5,33,Macosko|Oligo_Opalin_Enpp6_1,0.712661545,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Oligo_6,1097,Macosko|Oligo_Opalin_Enpp6_1,0.890229376,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Oligo_7,1261,Macosko|Oligo_Opalin_Enpp6_1,0.892812095,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Oligodendro1,19,Macosko|Oligo_Klk6_1,0.922687891,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Oligodendro2,9,Macosko|Oligo_Opalin_Synpr,0.992101596,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Oligodendro3,70,Macosko|Oligo_Opalin_Synpr,0.953018298,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Oligodendro4,260,Macosko|Oligo_Opalin_Synpr,0.965127379,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Oligodendro5,22,Macosko|Oligo_Klk6_1,0.943950223,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Oligodendro6,129,Macosko|OPC_Cspg5,0.947600182,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Oligodendrocytes_17,102,Macosko|OPC_Cspg5,0.972246166,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Oligodendrocytes_18,41,Macosko|OPC_Cspg5,0.94330582,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Oligodendrocytes_19,1437,Macosko|Oligo_Klk6_2,0.983739715,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Oligodendrocytes_32,100,Macosko|OPC_Cspg5,0.980479257,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Oligodendrocytes_33,63,Macosko|OPC_Cspg5,0.968406858,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Oligodendrocytes_34,73,Macosko|OPC_Cspg5,0.977378103,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Oligodendrocytes_35,38,Macosko|OPC_Cspg5,0.979700467,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Oligodendrocytes_36,33,Macosko|OPC_Cspg5,0.977603792,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Oligodendrocytes_37,18,Macosko|OPC_Cspg5,0.974990351,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|OPC,1960,Macosko|OPC_Cspg5,0.961259308,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|OPC_1,3536,Macosko|OPC_Cspg5,0.997464334,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|OPC_2,143,Macosko|OPC_Cspg5,0.952546139,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|OPC_8,700,Macosko|OPC_Cspg5,0.934328621,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|OPC_Oligodendrocyte precursor cells,18,Macosko|OPC_Cspg5,0.944381659,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Others_1,464,Macosko|OPC_Cspg5,0.966363186,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Others_2,83,Macosko|Tanycyte_Rax_Ccdc170,0.982584153,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Oxt,21,Macosko|Ex_Sim1_Pla2r1,0.981670878,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Pars_Tuber1A,28,Macosko|Pit_Six1_Tshb,0.999933192,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Pars_Tuber1B,10,Macosko|Pit_Six1_Hmgcs2_2,0.999151501,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Pars_Tuber1C,55,Macosko|Pit_Six1_Hmgcs2_2,0.99950524,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Parstuber2A,143,Macosko|Pit_Six1_Tshb,0.999544997,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Parstuber2B,4,Macosko|Pit_Six1_Gnrhr,0.999727866,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|PER1_Pericytes,84,Macosko|Endo_Flt1_Kcnj8,0.993276722,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|PER2_Pericytes,24,Macosko|Endo_Flt1_Kcnj8,0.993077765,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Pericytes_14,143,Macosko|Endo_Flt1_Kcnj8,0.992443855,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Pomc/Anxa2,229,Macosko|Inh_Pax5_Pgr15l_2,0.914199023,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Pomc/Glipr1,213,Macosko|Inh_Pax5_Myof,0.869350325,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Pomc/Ttr,329,Macosko|Pit_Six1_Gnrhr,0.882768571,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|POPC,40,Macosko|NG_Draxin_8,0.949094795,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|PVMs,18,Macosko|Macro_Mrc1_Ms4a4a,0.996940098,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Qrfp,47,Macosko|Inh_Vip_Trim55_5,0.837930019,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Rgs16/Dlx1,79,Macosko|Inh_Vcan_St8sia2_2,0.862655698,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Rgs16/Slc17a6,173,Macosko|Pit_Six1_Pomc_1,0.872383361,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Rgs16/Vip,213,Macosko|Inh_Six6_Vipr2_8,0.958823011,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Satb2_1,932,Macosko|Ex_Fezf2_Cnksr3_Areg,0.969905741,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Satb2_2,125,Macosko|Ex_Slc30a3_Shisa8_6,0.967550832,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|SCO,37,Macosko|Ependymal_Tmem212_Dnase2b,0.970445035,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Slc17a6/Trhr,239,Macosko|Ex_Pou4f1_Fads2b_2,0.862912222,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Sst/Nts,59,Macosko|Inh_Pax7_P2ry10b_3,0.955870179,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Sst/Pthlh,169,Macosko|Inh_Vip_Trim55_5,0.910684807,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Sst/Unc13c,392,Macosko|Inh_Vip_Trim55_5,0.873372317,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Tany,654,Macosko|Tanycyte_Rax_Fndc3c1_2,0.979607751,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Tany_24,944,Macosko|Tanycyte_Rax_Fndc3c1_1,0.919456511,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Tanycytes_12,324,Macosko|Tanycyte_Rax_Ccdc170,0.983580514,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|TECHO_Cholinergic and monoaminergic neurons,5,Macosko|Chol_Ecel1_Gm7271,0.992683155,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|TEINH1_Di- and mesencephalon inhibitory neurons,281,Macosko|Inh_Six3_Sox2_4,0.946606921,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|TEINH21_Telencephalon inhibitory interneurons,18,Macosko|Inh_Lhx6_Sfrp1_2,0.928090999,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|TEINH3_Peptidergic neurons,108,Macosko|Ng_Lhx1_Mab21l3_2,0.882407429,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Th/Cxcl12,216,Macosko|Pit_Pou1f1_Epcam,0.89410399,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Th/Lef1,150,Macosko|Inh_Tbx3_Bsx,0.935767743,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Th/Slc6a3,140,Macosko|Inh_Six3_Six6_2,0.857912842,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|Tmem215,524,Macosko|Pit_Six1_Gnrhr,0.854698018,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Tsix_Esr1,974,Macosko|Ex_Fezf2_Cnksr3_Areg,0.964701998,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|Unassigned,360,Macosko|Lymphocyte_Itgal_Cd3e,0.956690041,TRUE
Steuernagel,HY,Hypothalamus,Steuernagel|unassigned(1),258,Macosko|Inh_Vip_Trim55_5,0.807589855,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|unassigned(2),799,Macosko|Inh_Vip_Trim55_5,0.86072452,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|VECC_Vascular endothelial cells,11,Macosko|Endo_Flt1_Ssu2_2,0.988536991,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|VECV_Vascular endothelial cells,32,Macosko|Endo_Flt1_Ssu2_1,0.989857814,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|VLMC1_Vascular and leptomeningeal cells,6,Macosko|Fibro_Eya2_Srpx2,0.996236438,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|VSMCA_Vascular smooth muscle cells,7,Macosko|Endo_Flt1_Actg2,0.992730548,FALSE
Steuernagel,HY,Hypothalamus,Steuernagel|zothers,2303,Macosko|Ng_Lhx1_Mab21l3_2,0.797431572,TRUE
Saunders,CB,Cerebellum,Saunders|CB_1-1,10243,Macosko|Ex_Gabra6_Gabrd,0.999465736,TRUE
Saunders,CB,Cerebellum,Saunders|CB_10-1,73,Macosko|Endo_Flt1_Ssu2_1,0.983374759,FALSE
Saunders,CB,Cerebellum,Saunders|CB_10-2,76,Macosko|Endo_Flt1_Rgs5_Slc19a3_1,0.975647733,TRUE
Saunders,CB,Cerebellum,Saunders|CB_10-3,52,Macosko|Endo_Flt1_Lrg1_4,0.979903178,FALSE
Saunders,CB,Cerebellum,Saunders|CB_11-1,29,Macosko|Fibro_Eya2_Rbp4_1,0.996977011,FALSE
Saunders,CB,Cerebellum,Saunders|CB_11-2,21,Macosko|Fibro_Eya2_Ccdc192_2,0.998751138,FALSE
Saunders,CB,Cerebellum,Saunders|CB_11-3,35,Macosko|Endo_Flt1_Actg2,0.995382395,FALSE
Saunders,CB,Cerebellum,Saunders|CB_11-4,18,Macosko|Endo_Flt1_Kcnj8,0.999068622,TRUE
Saunders,CB,Cerebellum,Saunders|CB_11-5,14,Macosko|Endo_Flt1_Kcnj8,0.992974806,TRUE
Saunders,CB,Cerebellum,Saunders|CB_2-1,178,Macosko|Inh_Nrk_Drd3,0.999219841,FALSE
Saunders,CB,Cerebellum,Saunders|CB_3-1,360,Macosko|Inh_Tfap2a_Sla,0.999822054,TRUE
Saunders,CB,Cerebellum,Saunders|CB_3-2,196,Macosko|Inh_Tfap2a_Sla,0.999018287,TRUE
Saunders,CB,Cerebellum,Saunders|CB_3-3,101,Macosko|Inh_Tfap2a_Cdh1,0.999502522,TRUE
Saunders,CB,Cerebellum,Saunders|CB_3-4,73,Macosko|Inh_Tfap2a_Aldh1a3,0.996748985,TRUE
Saunders,CB,Cerebellum,Saunders|CB_4-1,55,Macosko|Ex_Lmx1a_Smd3,0.999862504,TRUE
Saunders,CB,Cerebellum,Saunders|CB_4-2,38,Macosko|Inh_Tfap2a_Scrg1_1,0.999928767,TRUE
Saunders,CB,Cerebellum,Saunders|CB_4-3,20,Macosko|Ex_Tfap2d_P2ry1,0.996705374,FALSE
Saunders,CB,Cerebellum,Saunders|CB_5-1,64,Macosko|Micro_Selplg_Siglech,0.947788333,TRUE
Saunders,CB,Cerebellum,Saunders|CB_6-1,127,Macosko|Oligo_Opalin_Synpr,0.926351985,TRUE
Saunders,CB,Cerebellum,Saunders|CB_6-2,34,Macosko|Oligo_Klk6_1,0.965752573,TRUE
Saunders,CB,Cerebellum,Saunders|CB_6-3,8,Macosko|OPC_Cspg5,0.917144283,TRUE
Saunders,CB,Cerebellum,Saunders|CB_7-1,1404,Macosko|Astro_Emid1_Gdf10,0.993315241,TRUE
Saunders,CB,Cerebellum,Saunders|CB_8-1,23,Macosko|Astro_Fabp7_Wt1,0.983066235,TRUE
Saunders,CB,Cerebellum,Saunders|CB_8-2,125,Macosko|Astro_Emid1_Cd38,0.983519934,TRUE
Saunders,CB,Cerebellum,Saunders|CB_9-1,50,Macosko|Ependymal_Tmem212_Sbpl,0.992242224,FALSE
Saunders,EPN,Entopeduncular nucleus,Saunders|ENT_1-1,2197,Macosko|Oligo_Opalin_Enpp6_2,0.953262665,FALSE
Saunders,EPN,Entopeduncular nucleus,Saunders|ENT_1-2,976,Macosko|Oligo_Klk6_1,0.978643325,TRUE
Saunders,EPN,Entopeduncular nucleus,Saunders|ENT_1-3,708,Macosko|Oligo_Opalin_Synpr,0.942519516,TRUE
Saunders,EPN,Entopeduncular nucleus,Saunders|ENT_1-4,1331,Macosko|Oligo_Opalin_Synpr,0.948065714,TRUE
Saunders,EPN,Entopeduncular nucleus,Saunders|ENT_1-5,134,Macosko|Oligo_Opalin_Synpr,0.944811523,TRUE
Saunders,EPN,Entopeduncular nucleus,Saunders|ENT_2-1,422,Macosko|Endo_Flt1_Cysltr1_Slc19a3,0.977515508,FALSE
Saunders,EPN,Entopeduncular nucleus,Saunders|ENT_2-2,64,Macosko|Endo_Flt1_Lrg1_1,0.98909645,FALSE
Saunders,EPN,Entopeduncular nucleus,Saunders|ENT_2-3,336,Macosko|Endo_Flt1_Exoc3l2_1,0.973767023,FALSE
Saunders,EPN,Entopeduncular nucleus,Saunders|ENT_2-4,239,Macosko|Endo_Flt1_Ssu2_2,0.984975347,FALSE
Saunders,EPN,Entopeduncular nucleus,Saunders|ENT_3-1,52,Macosko|Endo_Flt1_Kcnj8,0.994510322,TRUE
Saunders,EPN,Entopeduncular nucleus,Saunders|ENT_3-2,37,Macosko|Fibro_Eya2_Srpx2,0.998585491,FALSE
Saunders,EPN,Entopeduncular nucleus,Saunders|ENT_3-3,27,Macosko|Endo_Flt1_Acta2_Olfr558_3,0.992672702,TRUE
Saunders,EPN,Entopeduncular nucleus,Saunders|ENT_3-4,96,Macosko|Endo_Flt1_Acta2_Olfr558_1,0.995181461,FALSE
Saunders,EPN,Entopeduncular nucleus,Saunders|ENT_3-5,75,Macosko|Endo_Flt1_Actg2,0.9952289,FALSE
Saunders,EPN,Entopeduncular nucleus,Saunders|ENT_3-6,7,Macosko|Endo_Flt1_Acta2_Olfr558_2,0.997442376,FALSE
Saunders,EPN,Entopeduncular nucleus,Saunders|ENT_4-1,22,Macosko|Ex_Crlf1_Ntn5_2,0.946389262,FALSE
Saunders,EPN,Entopeduncular nucleus,Saunders|ENT_4-10,10,Macosko|Ex_Nkx2-1_Pmch_1,0.999954062,FALSE
Saunders,EPN,Entopeduncular nucleus,Saunders|ENT_4-11,9,Macosko|Inh_Vcan_St8sia2_2,0.962474496,TRUE
Saunders,EPN,Entopeduncular nucleus,Saunders|ENT_4-12,8,Macosko|Chol_Ecel1_Nid1,0.999393183,FALSE
Saunders,EPN,Entopeduncular nucleus,Saunders|ENT_4-2,74,Macosko|Inh_Six3_Pvalb_Npy_2,0.997536449,TRUE
Saunders,EPN,Entopeduncular nucleus,Saunders|ENT_4-3,70,Macosko|SerEx_Nkx6-1_Trh_2,0.961583429,TRUE
Saunders,EPN,Entopeduncular nucleus,Saunders|ENT_4-4,283,Macosko|CholInh_Onecut3_Vmn1r213,0.958929937,FALSE
Saunders,EPN,Entopeduncular nucleus,Saunders|ENT_4-5,44,Macosko|CholInh_Onecut3_Vmn1r213,0.967607867,FALSE
Saunders,EPN,Entopeduncular nucleus,Saunders|ENT_4-6,306,Macosko|Ex_Pitx2_Odad2_1,0.990177813,TRUE
Saunders,EPN,Entopeduncular nucleus,Saunders|ENT_4-7,233,Macosko|Inh_Tfap2b_Papln,0.965887862,FALSE
Saunders,EPN,Entopeduncular nucleus,Saunders|ENT_4-8,71,Macosko|Inh_Pax2_Vgll3_1,0.982278121,FALSE
Saunders,EPN,Entopeduncular nucleus,Saunders|ENT_4-9,50,Macosko|Inh_Pax2_Hoxb5_Sycp2l_2,0.98906122,FALSE
Saunders,EPN,Entopeduncular nucleus,Saunders|ENT_5-1,71,Macosko|OPC_Cspg5,0.989129512,TRUE
Saunders,EPN,Entopeduncular nucleus,Saunders|ENT_5-2,87,Macosko|OPC_Cspg5,0.960322356,TRUE
Saunders,EPN,Entopeduncular nucleus,Saunders|ENT_5-3,60,Macosko|OPC_Cspg5,0.904600031,TRUE
Saunders,EPN,Entopeduncular nucleus,Saunders|ENT_6-1,272,Macosko|OPC_Cspg5,0.989245888,TRUE
Saunders,EPN,Entopeduncular nucleus,Saunders|ENT_7-1,50,Macosko|Astro_Fabp7_Wt1,0.964220209,TRUE
Saunders,EPN,Entopeduncular nucleus,Saunders|ENT_7-2,288,Macosko|Astro_Emid1_Gdf10,0.97304511,TRUE
Saunders,EPN,Entopeduncular nucleus,Saunders|ENT_8-1,56,Macosko|Oligo_Opalin_Enpp6_2,0.878463551,FALSE
Saunders,EPN,Entopeduncular nucleus,Saunders|ENT_8-2,100,Macosko|Endo_Flt1_Lrg1_4,0.881600125,FALSE
Saunders,Isocortex,Frontal cortex,Saunders|FC_1-1,658,Macosko|Inh_Lamp5_Tnnt1_2,0.997364713,FALSE
Saunders,Isocortex,Frontal cortex,Saunders|FC_1-10,202,Macosko|Inh_Sncg_Abcb5,0.998307174,FALSE
Saunders,Isocortex,Frontal cortex,Saunders|FC_1-11,193,Macosko|Inh_Sncg_Np2yr_Whrn_2,0.998309595,FALSE
Saunders,Isocortex,Frontal cortex,Saunders|FC_1-2,484,Macosko|Inh_Lamp5_Ndnf_Prom1,0.995869015,TRUE
Saunders,Isocortex,Frontal cortex,Saunders|FC_1-3,100,Macosko|Inh_Vip_Crh_1,0.99672483,TRUE
Saunders,Isocortex,Frontal cortex,Saunders|FC_1-4,223,Macosko|Inh_Vip_Grpr,0.995811726,TRUE
Saunders,Isocortex,Frontal cortex,Saunders|FC_1-5,376,Macosko|Inh_Vip_Grpr,0.99378975,TRUE
Saunders,Isocortex,Frontal cortex,Saunders|FC_1-6,359,Macosko|Inh_Vip_Grpr,0.994974021,TRUE
Saunders,Isocortex,Frontal cortex,Saunders|FC_1-7,118,Macosko|Inh_Sncg_Calcb_5,0.995789038,TRUE
Saunders,Isocortex,Frontal cortex,Saunders|FC_1-8,60,Macosko|Inh_Sp8_Abcb5_Runx1t1,0.995566625,FALSE
Saunders,Isocortex,Frontal cortex,Saunders|FC_1-9,145,Macosko|Inh_Lamp5_Egln3_Tgfbi,0.996863041,TRUE
Saunders,Isocortex,Frontal cortex,Saunders|FC_10-1,417,Macosko|OPC_Cspg5,0.991815963,TRUE
Saunders,Isocortex,Frontal cortex,Saunders|FC_10-2,105,Macosko|Inh_Vcan_St8sia2_5,0.983025686,TRUE
Saunders,Isocortex,Frontal cortex,Saunders|FC_10-3,185,Macosko|OPC_Cspg5,0.950119105,TRUE
Saunders,Isocortex,Frontal cortex,Saunders|FC_10-4,56,Macosko|OPC_Cspg5,0.908181496,TRUE
Saunders,Isocortex,Frontal cortex,Saunders|FC_10-5,267,Macosko|OPC_Cspg5,0.982362924,TRUE
Saunders,Isocortex,Frontal cortex,Saunders|FC_10-6,217,Macosko|OPC_Cspg5,0.989591031,TRUE
Saunders,Isocortex,Frontal cortex,Saunders|FC_11-1,500,Macosko|Micro_Selplg_Siglech,0.979419518,TRUE
Saunders,Isocortex,Frontal cortex,Saunders|FC_11-2,30,Macosko|Ng_Lhx1_Gcgr,0.999191373,TRUE
Saunders,Isocortex,Frontal cortex,Saunders|FC_11-3,149,Macosko|Macro_Mrc1_Ms4a4a,0.996281186,TRUE
Saunders,Isocortex,Frontal cortex,Saunders|FC_11-4,15,Macosko|Macro_Mrc1_Ms4a4a,0.976254891,TRUE
Saunders,Isocortex,Frontal cortex,Saunders|FC_12-1,1490,Macosko|Endo_Flt1_Ssu2_2,0.967966814,FALSE
Saunders,Isocortex,Frontal cortex,Saunders|FC_12-2,71,Macosko|Endo_Flt1_Cytl1,0.990798524,FALSE
Saunders,Isocortex,Frontal cortex,Saunders|FC_12-3,1336,Macosko|Endo_Flt1_Rgs5_Slc19a3_1,0.963047323,TRUE
